FBI_id,distance,data_label
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497185:57498185,1000,1000GP
chr9:122723879:122725220,1341,1000GP
chr16:69727926:69728993,1067,1000GP
chr12:12391927:12393688,1761,1000GP
chr8:86658110:86660376,2266,1000GP
chr16:85155108:85156196,1088,1000GP
chr6:51803363:51804565,1202,1000GP
chr11:97650130:97652224,2094,1000GP
chr2:153114886:153115092,206,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr2:224428264:224429235,971,1000GP
chr7:40839777:40840871,1094,1000GP
chr16:69727926:69728993,1067,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr1:237402804:237402905,101,1000GP
chr3:162827575:162829871,2296,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr10:125501849:125512533,10684,1000GP
chr10:13063037:13063272,235,1000GP
chr2:4157679:4175889,18210,1000GP
chr10:57497185:57498185,1000,1000GP
chr3:43793603:43794500,897,1000GP
chr3:43794156:43794503,347,1000GP
chr1:91666235:91667096,861,1000GP
chr12:37924184:37924724,540,1000GP
chr12:39466325:39466531,206,1000GP
chr16:85155108:85156196,1088,1000GP
chr2:116216764:116224311,7547,1000GP
chr1:220117901:220120385,2484,1000GP
chr2:95544969:95545592,623,1000GP
chr4:87926012:87937548,11536,1000GP
chr20:44680251:44683268,3017,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:131777354:131821781,44427,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chrX:131873693:131874603,910,1000GP
chr2:124294183:124295338,1155,1000GP
chr16:48871900:48872325,425,1000GP
chr4:71685085:71685184,99,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:29069210:29069523,313,1000GP
chr16:69727926:69728993,1067,1000GP
chr9:105054698:105055060,362,1000GP
chr21:26001844:26002386,542,1000GP
chr4:87926012:87937548,11536,1000GP
chr5:170170464:170171752,1288,1000GP
chr12:77990109:77994064,3955,1000GP
chr2:152603405:152604921,1516,1000GP
chr2:152604582:152604933,351,1000GP
chr1:239952717:239953384,667,1000GP
chr3:162807954:162829855,21901,1000GP
chr3:162827575:162829871,2296,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr10:125501849:125512533,10684,1000GP
chr12:46634793:46636842,2049,1000GP
chr4:167193921:167194355,434,1000GP
chrX:125098631:125102452,3821,1000GP
chr7:40839777:40840871,1094,1000GP
chr11:24263186:24266369,3183,1000GP
chr7:70961199:70973894,12695,1000GP
chr5:29069210:29069523,313,1000GP
chr6:102801957:102802680,723,1000GP
chr3:43793603:43794500,897,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr12:71139014:71139975,961,1000GP
chr12:77990109:77994064,3955,1000GP
chr2:183704465:183706301,1836,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr1:237402804:237402905,101,1000GP
chr1:237402806:237402907,101,1000GP
chr1:239952717:239953384,667,1000GP
chr12:12391927:12393688,1761,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr21:26648364:26649407,1043,1000GP
chr5:114922388:114925736,3348,1000GP
chr5:148174677:148175216,539,1000GP
chr6:94031356:94031699,343,1000GP
chr2:128927599:128928241,642,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr4:167193921:167194355,434,1000GP
chrX:131871279:131873893,2614,1000GP
chr2:224428264:224429235,971,1000GP
chr2:159238871:159239302,431,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr11:24882410:24883333,923,1000GP
chr16:85155108:85156196,1088,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr14:66703616:66704992,1376,1000GP
chr17:5691379:5692236,857,1000GP
chr10:57497899:57498224,325,1000GP
chr16:69727926:69728993,1067,1000GP
chr14:21690606:21690939,333,1000GP
chr4:87926012:87937548,11536,1000GP
chr1:81194672:81195686,1014,1000GP
chr5:116011042:116015208,4166,1000GP
chr4:111086236:111087312,1076,1000GP
chr1:237402804:237402905,101,1000GP
chr1:237402806:237402907,101,1000GP
chr5:147865856:147872209,6353,1000GP
chr5:148174677:148175216,539,1000GP
chr5:148173476:148175043,1567,1000GP
chr22:44266148:44271440,5292,1000GP
chr7:31547158:31552382,5224,1000GP
chr7:40839777:40840871,1094,1000GP
chr14:46648665:62759566,16110901,1000GP
chr7:151312949:151315020,2071,1000GP
chr10:125501849:125512533,10684,1000GP
chr2:183704465:183706301,1836,1000GP
chr13:98605152:98606271,1119,1000GP
chr2:159238871:159239302,431,1000GP
chr10:55007431:55013437,6006,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr21:26001844:26002386,542,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr2:224428264:224429235,971,1000GP
chr12:12391927:12393688,1761,1000GP
chr3:70667251:70667669,418,1000GP
chr3:70667280:70667732,452,1000GP
chr5:29069210:29069523,313,1000GP
chr2:88861564:90221385,1359821,1000GP
chr2:124294183:124295338,1155,1000GP
chr2:95544969:95545591,622,1000GP
chr5:159781912:159782418,506,1000GP
chr1:207119002:207119851,849,1000GP
chr12:46636683:46639526,2843,1000GP
chr9:80890923:80891680,757,1000GP
chr17:5691963:5692238,275,1000GP
chr12:71139014:71139975,961,1000GP
chr12:77990098:77994497,4399,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr16:69727926:69728993,1067,1000GP
chr4:87926012:87937548,11536,1000GP
chr1:187497344:187497598,254,1000GP
chr21:26001844:26002386,542,1000GP
chr7:40839777:40840871,1094,1000GP
chr2:143314762:143315903,1141,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr12:12391927:12393688,1761,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr16:85155108:85156196,1088,1000GP
chr7:113134265:113135576,1311,1000GP
chr2:224428264:224429235,971,1000GP
chr7:40839777:40840871,1094,1000GP
chr12:71139014:71139975,961,1000GP
chr12:77990109:77994064,3955,1000GP
chr4:167193921:167194355,434,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr2:183704465:183706301,1836,1000GP
chr2:193148095:193155133,7038,1000GP
chr3:172455538:172455915,377,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr5:114922388:114925736,3348,1000GP
chr3:36323159:36324989,1830,1000GP
chr10:57497899:57498224,325,1000GP
chr4:87926012:87937548,11536,1000GP
chr17:46135417:64922332,18786915,1000GP
chr2:128927599:128928241,642,1000GP
chr7:70961199:70973894,12695,1000GP
chr7:31547158:31552382,5224,1000GP
chr3:80015320:80015952,632,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr20:44680251:44683268,3017,1000GP
chr12:12391927:12393688,1761,1000GP
chr16:85155108:85156196,1088,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:207119002:207119851,849,1000GP
chr6:84484466:84484842,376,1000GP
chr6:84484615:84488587,3972,1000GP
chr1:91666235:91667096,861,1000GP
chr7:102081266:102084420,3154,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr7:151312949:151315020,2071,1000GP
chr21:26001844:26002386,542,1000GP
chr3:162827575:162829871,2296,1000GP
chr3:172455538:172455915,377,1000GP
chr2:95544969:95545592,623,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:170170693:170171747,1054,1000GP
chr2:159238871:159239302,431,1000GP
chr2:224428264:224429235,971,1000GP
chr7:40839777:40840871,1094,1000GP
chr5:144679908:144680099,191,1000GP
chr1:16619297:16951955,332658,1000GP
chrX:70909425:70920177,10752,1000GP
chr4:167193921:167194355,434,1000GP
chr1:239952717:239953384,667,1000GP
chr2:95544968:95545592,624,1000GP
chr2:183704465:183706301,1836,1000GP
chr16:85155108:85156196,1088,1000GP
chr1:207119002:207119851,849,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr18:30700754:30703533,2779,1000GP
chr18:13918761:13919715,954,1000GP
chr12:12391927:12393688,1761,1000GP
chr20:44680251:44683268,3017,1000GP
chr4:87926012:87937548,11536,1000GP
chr12:127906521:127907286,765,1000GP
chr7:102084258:102084759,501,1000GP
chr7:105520479:105521175,696,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr16:85155108:85156196,1088,1000GP
chr16:85155130:85156196,1066,1000GP
chr2:72213038:72214235,1197,1000GP
chr4:169323326:169333167,9841,1000GP
chr10:125501849:125512533,10684,1000GP
chr4:87926012:87937548,11536,1000GP
chr1:207119002:207119851,849,1000GP
chr7:70961199:70973894,12695,1000GP
chr16:85155108:85156196,1088,1000GP
chr2:128927599:128928241,642,1000GP
chr4:87926012:87937548,11536,1000GP
chrX:131871279:131873893,2614,1000GP
chr21:26001844:26002386,542,1000GP
chr3:165092856:165093126,270,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr16:69727926:69728993,1067,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr12:71139014:71139975,961,1000GP
chr1:36267649:36269041,1392,1000GP
chr7:31547158:31552382,5224,1000GP
chr3:80013716:80016128,2412,1000GP
chr14:49997240:49998050,810,1000GP
chr2:224428264:224429235,971,1000GP
chr7:40839777:40840871,1094,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr4:40233407:40235439,2032,1000GP
chr10:125501849:125512533,10684,1000GP
chr6:94031356:94031699,343,1000GP
chr1:175231433:175232801,1368,1000GP
chr12:71139014:71139975,961,1000GP
chr21:26001844:26002386,542,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:47614509:47615366,857,1000GP
chr7:151312949:151315020,2071,1000GP
chr7:156594383:156594524,141,1000GP
chr10:55007431:55013437,6006,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497185:57498185,1000,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr4:167188012:167194114,6102,1000GP
chr1:239952717:239953384,667,1000GP
chr7:70961199:70973894,12695,1000GP
chr12:46636683:46639526,2843,1000GP
chr16:85155108:85156196,1088,1000GP
chr2:116216763:116224307,7544,1000GP
chr2:124294183:124295338,1155,1000GP
chr10:13063037:13063272,235,1000GP
chr16:85155108:85156196,1088,1000GP
chr21:26001844:26002386,542,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr2:224428264:224429235,971,1000GP
chr6:130527041:130531150,4109,1000GP
chr1:66986546:66986952,406,1000GP
chr16:69727926:69728993,1067,1000GP
chr2:61473618:61476323,2705,1000GP
chr1:16621417:16951604,330187,1000GP
chr1:197787659:197788855,1196,1000GP
chr4:87926012:87937548,11536,1000GP
chr12:71139014:71139975,961,1000GP
chr1:207119002:207119851,849,1000GP
chr1:187495696:187497595,1899,1000GP
chr18:13918347:13919779,1432,1000GP
chr12:71139014:71139975,961,1000GP
chr12:77990109:77994064,3955,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr1:36267649:36269041,1392,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr3:43793603:43794500,897,1000GP
chr21:26001844:26002386,542,1000GP
chr8:26491883:26492661,778,1000GP
chr2:159238871:159239302,431,1000GP
chr4:87926012:87937548,11536,1000GP
chr12:12391927:12393688,1761,1000GP
chr4:74217829:74221830,4001,1000GP
chr1:237402806:237402907,101,1000GP
chr2:128927598:128928240,642,1000GP
chr9:102564715:102570278,5563,1000GP
chr3:36797655:190438908,153641253,1000GP
chr2:95544969:95545591,622,1000GP
chrX:131873693:131874603,910,1000GP
chr2:183704465:183706301,1836,1000GP
chr5:148174677:148175216,539,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr16:85155108:85156196,1088,1000GP
chr3:162827575:162829871,2296,1000GP
chr1:80328939:80329427,488,1000GP
chr5:116011020:116015368,4348,1000GP
chr7:105520479:105521175,696,1000GP
chr10:13063037:13063272,235,1000GP
chr20:44680251:44683268,3017,1000GP
chr21:7247143:10778306,3531163,1000GP
chr2:183704465:183706301,1836,1000GP
chr5:148174677:148175216,539,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr16:69727926:69728993,1067,1000GP
chr1:207119002:207119851,849,1000GP
chr10:125501849:125512533,10684,1000GP
chr3:7358761:7358966,205,1000GP
chr21:26001844:26002386,542,1000GP
chr21:24391796:24391873,77,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:95544969:95545592,623,1000GP
chr7:40839777:40840871,1094,1000GP
chr2:128927599:128928241,642,1000GP
chr16:48871900:48872325,425,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr12:12391927:12393688,1761,1000GP
chr10:13063037:13063272,235,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr4:87926012:87937548,11536,1000GP
chr16:85155108:85156196,1088,1000GP
chr5:148174677:148175216,539,1000GP
chr2:95544969:95545592,623,1000GP
chr10:125501849:125512533,10684,1000GP
chr1:207119002:207119851,849,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:52952666:52957924,5258,1000GP
chr6:94031356:94031699,343,1000GP
chr7:70961199:70973894,12695,1000GP
chr3:43793603:43794500,897,1000GP
chr3:127777687:127778886,1199,1000GP
chr2:72213038:72214235,1197,1000GP
chr3:80015320:80015952,632,1000GP
chr5:8257441:8260598,3157,1000GP
chr4:132047700:132051921,4221,1000GP
chr7:102084258:102084759,501,1000GP
chr10:125501849:125512533,10684,1000GP
chr6:130527041:130531150,4109,1000GP
chr3:6604527:6612951,8424,1000GP
chr20:44680251:44683268,3017,1000GP
chr5:148174677:148175216,539,1000GP
chr4:87926012:87937548,11536,1000GP
chr1:205209478:205209646,168,1000GP
chr1:207119002:207119851,849,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr5:29069210:29069523,313,1000GP
chr7:70961199:70973894,12695,1000GP
chr7:40839777:40840871,1094,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr7:25016874:25017340,466,1000GP
chr7:31547158:31552382,5224,1000GP
chr12:37924183:37924723,540,1000GP
chr5:170170464:170171752,1288,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:205209478:205209646,168,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr1:36267649:36269041,1392,1000GP
chr10:125501849:125512533,10684,1000GP
chr5:148174677:148175216,539,1000GP
chr5:29069210:29069523,313,1000GP
chr7:70961199:70973894,12695,1000GP
chr12:12391927:12393688,1761,1000GP
chr12:12391927:12393688,1761,1000GP
chr1:207119002:207119851,849,1000GP
chr7:70961199:70973894,12695,1000GP
chr20:44680251:44683268,3017,1000GP
chr3:162807954:162829855,21901,1000GP
chr3:162827575:162829871,2296,1000GP
chr2:124294183:124295338,1155,1000GP
chr11:96399523:96400088,565,1000GP
chr11:99819752:99820576,824,1000GP
chr2:61473618:61476323,2705,1000GP
chr12:71139014:71139975,961,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr1:237402804:237402905,101,1000GP
chr4:87926012:87937548,11536,1000GP
chr5:148174677:148175216,539,1000GP
chr14:66703613:66705281,1668,1000GP
chr12:127906521:127907286,765,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr5:28932749:28934786,2037,1000GP
chr1:207119002:207119851,849,1000GP
chr10:125501849:125512533,10684,1000GP
chr12:71139014:71139975,961,1000GP
chr16:85155108:85156196,1088,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr1:48475278:48475980,702,1000GP
chr7:31547158:31552382,5224,1000GP
chr2:224428264:224429235,971,1000GP
chr2:95544968:95545592,624,1000GP
chr16:69727926:69728993,1067,1000GP
chr4:87926012:87937548,11536,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr16:85155108:85156196,1088,1000GP
chr16:85155130:85156196,1066,1000GP
chr14:66703616:66704992,1376,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr5:53826784:53829682,2898,1000GP
chr7:70961199:70973894,12695,1000GP
chr7:31547158:31552382,5224,1000GP
chr7:40839777:40840871,1094,1000GP
chr2:95544969:95545592,623,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:29069210:29069523,313,1000GP
chr14:39583209:39587112,3903,1000GP
chr1:207119002:207119851,849,1000GP
chr7:70961199:70973894,12695,1000GP
chr9:102564715:102570278,5563,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr4:87926012:87937548,11536,1000GP
chr5:31190135:31191075,940,1000GP
chr5:32970736:32970899,163,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr12:80454441:80461952,7511,1000GP
chr1:187495696:187497595,1899,1000GP
chr3:6604527:6612951,8424,1000GP
chr5:53826933:53829655,2722,1000GP
chr16:85155108:85156196,1088,1000GP
chr7:40839777:40840871,1094,1000GP
chr8:117862980:117863355,375,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr2:183704450:183707282,2832,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:55007431:55013437,6006,1000GP
chr10:57497899:57498224,325,1000GP
chr1:237402804:237402905,101,1000GP
chr1:237402806:237402907,101,1000GP
chr3:9855321:9857149,1828,1000GP
chr2:95544969:95545592,623,1000GP
chr11:106272358:106273062,704,1000GP
chr9:107012397:107013055,658,1000GP
chr7:70961199:70973894,12695,1000GP
chr5:148174677:148175216,539,1000GP
chr3:36323159:36324989,1830,1000GP
chr2:183704465:183706301,1836,1000GP
chr4:40233407:40235439,2032,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr1:96992717:96993047,330,1000GP
chr4:87926012:87937548,11536,1000GP
chr8:86658110:86660376,2266,1000GP
chr5:28932749:28934786,2037,1000GP
chr2:95544969:95545592,623,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:29069210:29069523,313,1000GP
chr1:35697420:35699952,2532,1000GP
chr10:73659957:73660152,195,1000GP
chr6:94031356:94031699,343,1000GP
chr21:26001844:26002386,542,1000GP
chr3:162827575:162829871,2296,1000GP
chr10:125501849:125512533,10684,1000GP
chr10:57497899:57498224,325,1000GP
chr6:123106050:123109834,3784,1000GP
chr14:46648665:62759566,16110901,1000GP
chr17:5691379:5692236,857,1000GP
chr17:5691963:5692238,275,1000GP
chr16:69727926:69728993,1067,1000GP
chr3:80015320:80015952,632,1000GP
chr5:170170464:170171752,1288,1000GP
chr3:30372038:30372377,339,1000GP
chrX:79667729:79670580,2851,1000GP
chr12:12391927:12393688,1761,1000GP
chr5:148174677:148175216,539,1000GP
chr2:95544969:95545592,623,1000GP
chr4:87926012:87937548,11536,1000GP
chr21:26001844:26002386,542,1000GP
chr3:162827575:162829871,2296,1000GP
chr16:48871900:48872325,425,1000GP
chr3:127777673:127779073,1400,1000GP
chr7:105520479:105521175,696,1000GP
chr1:205209478:205209646,168,1000GP
chr12:70286838:70288279,1441,1000GP
chr12:71139014:71139975,961,1000GP
chr7:156594389:156601626,7237,1000GP
chr7:40839777:40840871,1094,1000GP
chr10:57497899:57498224,325,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr11:98974211:98977306,3095,1000GP
chr16:85155108:85156196,1088,1000GP
chr10:125501849:125512533,10684,1000GP
chr8:121501662:121502631,969,1000GP
chr7:31547415:31550692,3277,1000GP
chr5:28932749:28934786,2037,1000GP
chr4:40233407:40235439,2032,1000GP
chr20:44680251:44683268,3017,1000GP
